2389,Alibris
2390,"Lippincot Williams & Wilkins"
2391,"Republic of Texas Pr"
2394,"Juan Carlos Hernandez Grande - OPEN BOOK"
2395,"ASTM INTERNATIONAL"
2396,"Univ of Chicago Pr "
2397,"Simon & Schuster "
2398,"Editorial Agata/Libros de Jalisco SA de CV"
2399,"Kogan Page Ltd"
2400,"Amer Inst of Aeronautics &"
2401,"Sterling Pub"
2404,"Onword Pr"
2405,"Environmental Systems Research Inst"
2406,"Pan American Health Organization"
2408,"E P Dutton"
2409,"Feminist Pr"
2410,"MSI MUSIC"
2411,"Tompkins Associates"
2412,"Council of Europe"
2413,NFPA
2414,"Publish or Perish"
2416,"G.W. MEDICAL"
2417,"ISC Medical"
2419,"Mentor Books"
2420,"Mountain Sports Pr"
2421,"New Line Home Video"
2422,"TriLiteral LLC"
2424,"Harlequin Sales Corp "
2425,"Maria Elisa Reynoso Ron"
2426,"Geological Society Pub House"
2431,"Princeton Univ Dept of Art &"
2433,"Cicerone Pr Ltd"
2434,"Atwood Pub"
2435,"Amer Society Training & Develop"
2436,"North Atlantic Books"
2437,"Assn for Supervision & Curriculum"
2438,"Center for Us-Mexican Studies"
2439,"Dell Island Books"
2440,"Scribner Paperback Fiction"
2441,"Baron/Barclay Bridge Supplies"
2443,"Dramatist´s Play Service"
2444,"Goal Q P C Inc"
2445,"Rath & Strong"
2446,ASME
2447,"AOAC International"
2448,Flammarion
2449,"McGraw Hill ESPANA"
2450,"Language Research Foundation"
2451,Abebooks
2452,"Univ of Alabama Pr "
2453,"Collector Books"
2455,"W Pub Group"
2456,"Idea Group Pub"
2457,"Copernicus Books"
2458,"Iowa State Pr "
2459,"British Small Animal Veterinary"
2460,"Wolfe Pub Ltd"
2461,Alapage
2462,"Price Stern Sloan Audio"
2463,"McGraw Hill Children´s Pub"
2464,"Oxford Univ Pr on Demand"
2465,"Stanford Univ Center for the Study"
2466,"Carswell (Canada) Publications"
2467,"Atrium Arto Editorial"
2468,"Arquitectos Mexicanos"
2469,"Childs World"
2470,"Intermediate Technology Publications"
2471,"Optimax Pub"
2472,Upublish.Com
2473,"Trident Pr Intl"
2474,"Black Library"
2477,"Barricade Books"
2478,"B & D Books"
2479,"Algonquin Books"
2482,"Miller/Mitchell Beazley"
2483,"Marlowe & Co"
2484,"Military Standard"
2485,"Crane Valve Group"
2486,Miramax
2487,AISC
2488,"Williford Communications"
2489,"Buena Vista Home Video"
2490,"Wea/ Warner Bros."
2491,"Scholium International"
2492,"LIVRARIA CULTURA BRASIL"
2493,"Amer Diabetes Assn"
2496,"Intl Labour Organisation"
2497,"Berg Pub Ltd"
2498,"Hearst Books"
2499,"Element Books Ltd"
2500,"Vendome Pr"
2501,"Howard Univ Pr"
2502,"American Psychiatric Association"
2503,"Astrology Center of America"
2504,"Cartech Inc"
2508,"Taschen America LLC"
2510,"Bl Pubns"
2512,Images
2513,"Human Kinetics "
2514,"Society of Manufacturing Engineers"
2515,ISEAS
2517,"M E Sharpe"
2518,Iuniverse.Com
2519,"Polity Pr"
2520,"South End Pr"
2521,"United Nations Pubns"
2522,"Curzon Pr"
2523,"Ashgate Pub Co"
2524,"Univ of Washington Pr"
2525,"World Bank"
2526,"Intl Monetary Fund"
2527,"Book Sales"
2529,"Fitzgerald Science Pr Inc"
2530,"Gould Pubns"
2532,"Multilingual Matters"
2533,"St Jerome Pub"
2534,"William s Hein & Co."
2536,"Waite Group Pr"
2537,"Independent Inst"
2538,"Sierra Club Juveniles"
2539,"Univ Pr of Mississippi "
2540,"Verso Books"
2541,"Joseph Henry Pr"
2542,"WorldPoint ECC, Inc."
2543,"Noyes Pubns"
2545,"White Star"
2546,"Gr Pr Inc"
2547,"Oceana Pubns"
2548,MBI
2549,"Aoac Intl"
2550,"Univ of Hawaii Pr"
2551,"Janpan Playwrights Assn"
2552,"Nordic Inst of Asian Studies"
2553,"Sphere Books"
2554,"Mad River Pr Inc"
2555,"Newmarket Pr"
2557,"MGM ENTERTAINMENT"
2558,"MCA HOME VIDEO"
2559,"SONY MUSIC DIST."
2560,"LYONS GROUP"
2561,"TURNER HOME ENTERTAINMENT"
2564,"Baker & Taylor Entertainment"
2565,"Foto Fact Books"
2566,"Ablex Pub Corp"
2567,"Walter Foster Pub"
2568,"Free Software Foundation"
2569,"American Society of Civil Engineers"
2570,"EPEC PROJECT"
2571,"Whitaker House"
2572,"Moody Pr"
2573,"Wisdom Pubns"
2574,"Nelson Thornes"
2575,Techbooks
2576,"Begell House"
2577,"Computer Technology Research"
2578,"Open Court Pub Co"
2579,"Maney Publishing"
2580,"Berrett-Koehler "
2581,"Oxford University Press Mexico, S.A. DE C.V."
2582,"Howell Book House"
2584,"The Stationery Office/Tso"
2585,"Amer Pacific Pub Co"
2586,"Mayfield Pub Co"
2587,"Tappi Pr"
2588,"Research Books"
2589,"Arizona Heart Inst Foundation"
2591,"Belknap Pr"
2592,"Public Affairs"
2593,"J P Tarcher"
2594,"Planeta Pub Corp"
2596,"Salem House"
2597,"Living Language"
2598,"Thorsons Pub"
2600,"Capstone Ltd"
2601,"Chemical Pub Co"
2602,Charta
2603,"Black Dog Pub Ltd"
2604,"Hatje Cantz Pub"
2605,"Av Edition Gmbh"
2606,"Art Books Intl Ltd"
2610,"Laurence King Pub"
2611,"Five Degrees Below Zero Pr"
2612,"Te Neues Pub Co"
2613,"Balcony Pr"
2614,"Ymaa Pubns"
2615,"India Books House Ltd"
2616,Arnoldsche
2618,"Antique Collectors Club"
2619,"Frances Lincoln Ltd"
2620,Amphoto
2622,Rotovision
2624,Cassell
2627,"Clarendon Pr"
2628,"Cogito Learning Media Inc"
2629,"Biblioteca Nueva"
2630,"Casa del Libro (Espana)"
2632,"Rio Nuevo Pub"
2633,"New Century Pr"
2634,"Buccaneer Books"
2635,Picador
2636,"Noble Pub"
2637,"Thunder´s Mouth Pr/Nations Books"
2640,"John Wiley & Sons Inc "
2643,"American Society for Parenteral and Enteral Nutrition"
2644,"Addison-Wesley "
2645,"Sybex Inc"
2646,"Science Publishers"
2647,"Remedia Publications"
2648,"Simon & Schuster Audioworks"
2650,"Simon & Schuster Sound Ideas"
2651,"National Academic Press"
2652,"Leuven Univ Pr"
2653,"Mathematical Assn of Amer"
2654,SFG
2655,"Univ Pr of New England"
2656,"Paul Chapman Pub"
2657,"W W Norton & Co Inc"
2658,"Duke Univ Pr "
2659,"Aei Pr"
2660,"Houghton Mifflin "
2661,"Natural History Pub Co"
2662,"Dover Pubns Inc"
2663,"McGraw Hill College"
2664,"JG PRESS"
2665,"Gardner Pubns"
2666,"Gordon & Breach Science Pub"
2667,"Rr Bowker"
2668,"Amer Geophysical Union"
2669,"Oreilly & Associates Inc"
2670,"Amer Inst of Chemical Engineers"
2671,"Hay House"
2672,"Owl Books"
2673,"Natl Assn of Corrosion"
2674,"M E Sharpe Inc"
2675,"Wit Pr/Computational Mechanics"
2676,"S Karger Pub"
2678,Dunod
2681,"World Scientific Pub Co Inc"
2683,"Amer Assn of Cereal Chemists"
2685,"Van Nostrand Reinhold "
2686,"Career Pr"
2687,"Lubrecht & Cramer Ltd"
2688,"Interpharm Pr"
2690,"Fitzroy Dearborn Pub"
2692,"C W Daniel"
2693,"Eric Clearinghouse on Reading"
2694,"Stylus Pub Llc"
2695,"Houghton Mifflin College Div"
2696,"Educational Technology Pubns"
2699,Allured
2701,"Path Pubns"
2702,"Bowtie Pr"
2703,"Kumarian Pr"
2704,"Cornell Univ Pr"
2705,"Natl Textbook Co"
2706,"Syracuse Univ Pr "
2707,"Berghahn Books"
2708,"Continuum Intl Pub Group Ltd "
2709,"University of Hawaii Press"
2710,"Screenpress Books"
2711,"Northwestern Univ Pr"
2712,"Brunner/Mazel Inc"
2713,"Ics Pr"
2714,"Waterplow Pr"
2715,"Learning Edge"
2716,"Motion Pub"
2717,"Amer Scientific Pub"
2718,"Oxford Inst Pr"
2719,"Nateen Pub"
2720,"Inst. Historique de la  Compagnie de Jesus"
2722,"Warner Home Video"
2723,"Disney Home Video"
2724,COLUMBIA/TRI-STAR
2725,"PARAMOUNT HOME VIDEO"
2726,"QUESTAR VIDEO"
2727,"Ntc Pub Audio"
2728,"Univ of Wisconsin Pr"
2729,"Tetra Pr"
2730,"Hackett Pub Co Inc"
2731,"FEGA "
2733,"American Library Association"
2734,"North Point Pr"
2735,"Univ of Toronto Pr "
2736,"Quorum Books"
2737,"John Knox Pr"
2738,"Haworth "
2739,"Madison Books"
2741,"Ortho Books"
2742,"Mira Books"
2743,Ibooks
2744,"Harvest House Pub"
2745,"Chronicle Books Llc"
2746,"McGraw-Hill Osborne Media"
2747,"Regan Books"
2748,"Haynes Pubns"
2749,"Palgrave MacMillan"
2750,"Global Exchange"
2752,"Chilton Book Co"
2754,"David Rumsey"
2755,"Destiny Image"
2756,"Dramatic Pub Co"
2758,"MacMillan Library Reference"
2759,"West Pub Co "
2760,"Rutgers Univ Pr"
2761,"Africa World Pr"
2763,"World Health Organization"
2764,"Univ of Arkansas Pr"
2765,"Merrill Pub Co"
2767,"A & E HOME VIDEO"
2768,Aspect
2769,"Amer Society of Agronomy"
2770,"Ciba Pharmaceutical Co"
2771,"Price Stern Sloan "
2773,"UNIVERSIDAD DE GUADALAJARA"
2774,"Universidad Autonoma de Guadalajara,A.C."
2775,"Univ of Pennsylvania Pr"
2778,"Cambridge International Science Publishing"
2779,"McGraw Hill Osborne Media"
2780,"Intel Pr"
2781,"Rough Guides"
2782,"Travelers´ Tales Inc"
2783,"Hesperus Pr"
2784,"Perennial Pr"
2785,"New York Academy of Sciences"
2786,"How Design Books"
2788,"Annick Pr"
2789,"Dover Pubs"
2791,"Owl Communications"
2792,"Random House Inc "
2793,"Mikaya Pr"
2794,"Library Assn Pub Ltd"
2795,"Neal Schuman Pub"
2796,"Lawrence Erlbaum Assoc Inc"
2797,"Invisible Cities Pr"
2800,"Arcade Pub"
2801,"Hyperion Books "
2802,"Amer Assn of Neurological Surgeons"
2803,"Greenwood Pub Group"
2804,"Altamira Pr"
2805,"TESOL / Cybertech Enterprises, Inc."
2806,"Amber-Allen Pub"
2809,"Barrons Educational Series Inc"
2811,"Graduate Management Admission"
2812,"Scarecrow Pr"
2813,"Uppsala Universitet"
2814,"World Aquaculture Society"
2815,"Fishing News Books Ltd"
2816,UNICEF
2817,"UNICEF Mexico"
2818,"Mat Furey Enterprises"
2820,"Langenscheidt Pub Inc"
2821,"Paul H Brookes Pub Co"
2822,"Educators Pub Service"
2824,"IIDA Guadalajara Chapter, A.C."
2825,"Times Books"
2826,"R G Landes Co"
2827,"Other Pr Llc"
2828,"Zebra Books "
2829,"Ablex Pub"
2830,"Instrumentation System "
2833,"Elsevier Advanced Technology"
2834,"Consultants Bureau"
2835,"C E S Continuing Education Seminars"
2836,"Hampton Roads Pub Co Inc"
2837,"Prentice Hall Direct "
2838,Wordware
2840,Bard
2843,"Lerner Pub Group "
2844,"Compass Point Books"
2845,"Distribuidora Rodin"
2846,Gramercy
2849,"Ostheopathic Equipment"
2850,"Tfh Pubns Inc"
2851,Carlton
2852,"Parkstone Pr"
2855,"Albion/Horwood Pub"
2856,"Paladin Pr"
2857,"Butterworth Architecture"
2858,"Wildside Pr"
2859,"North Books"
2860,Indypublish.Com
2861,"Bt Bound"
2862,"HBO HOME VIDEO"
2863,"Hungry Minds Inc- Cliff Notes"
2864,"Random House Childrens Books"
2865,"Viking Childrens Books"
2867,"Metro Books"
2870,"Walker & Co "
2871,"Blackbirch Pr Inc"
2873,"Crossway Books"
2875,"Childrens Pr"
2876,Abc-Clio
2877,"Intl Specialized Book Service"
2878,"Aluminum Association, Inc."
2879,"Southwestern Pub Co"
2880,"Pantheon Books"
2881,"North South Books"
2883,Atheneum
2884,Greenwillow
2885,Harperfestival
2886,Outlet
2887,"Disney Pr "
2888,"Yearling Books"
2889,"Thomas Nelson Inc"
2890,"Joanna Cotler Books"
2891,"Bantam Dell Pub Group "
2892,"Dutton Childrens Books"
2893,"Ty Crowell Co"
2894,"Live Oak Media"
2895,"Front Street Inc"
2896,"Boyds Mills Pr"
2899,Dragonfly
2902,"Barefoot Books"
2903,"Zondervan "
2904,"Tiger Tales"
2905,"Holiday House "
2906,"Charlesbridge Pub Inc"
2907,"Sports Pub"
2911,"Golden Books"
2912,"Harlequin Books "
2913,Mindconnection
2914,"Financal Times Management"
2915,"Interlink Pub Group Inc"
2916,"Amer Fisheries Society"
2919,"Kampong Pubns"
2920,"British Film Inst"
2921,"Auburn House"
2922,"Astm Intl"
2923,"Chicago Review Pr"
2924,"Physicians Press"
2925,"Holmes & Meier Pub"
2926,"Prentice Hall Ptr"
2927,"Getty Center for Education in"
2928,"Amacom Books"
2929,"Galahad Books"
2930,"Phaidon Inc Ltd"
2931,"International Code Council"
2932,"School of Amer Research Pr"
2933,"Dk Pub "
2935,"Creative Homeowner Pr"
2936,"Hodder & Stoughton"
2937,"Christian Liberty Pr"
2938,"McGraw-Hill College"
2939,"Limelight Editions"
2941,"Little Brown Uk"
2942,"New Society Pub"
2945,"Wizards of the Coast"
2947,"Eastern Washington Univ Pr"
2948,"Georgetown Univ Pr"
2949,"Harry K Wong Pubn"
2950,"New Harbinger Pubns Inc"
2951,"Abundant Life Ministries Reformed"
2952,"Libraries Unlimited Inc"
2953,"Phoenix Pr"
2954,IPC
2955,ISTA
2957,"Sigs Pubns"
2958,"Gold Medal"
2959,"Pharmaceutical Products Pr"
2960,"Cold Spring Harbor Laboratory Pr"
2961,"Walter De Gruyter Inc"
2962,"Mac Keith Pr"
2963,"Warren H Green"
2964,"Cti Pubns"
2965,"American Concrete Institute"
2966,"Pendragon Pr"
2967,"Univ of Pittsburgh Pr "
2968,"Scholarly Resources Inc"
2969,"Univ Pr of Florida"
2970,"Rowman & Littlefield Pub Inc"
2971,"Amer Soc of Health System"
2972,"Thomson Learning International"
2973,"Thinkers Pr Inc / Chessco"
2976,"Herald House"
2977,"Herald Pub House"
2978,"Hal Leonard Pub Corp"
2979,"Peter Lang Pub Inc"
2980,"BUENA VISTA HOME VIDEO"
2981,"Intl Reading Assn"
2982,Harcourt
2983,"Dalkey Archive Pr"
2984,"Broadview Pr"
2985,"Chess Enterprises"
2986,"Que Pub"
2987,"Optical Society of Amer"
2988,"Amer Inst of Physics"
2989,"A K Peters Ltd"
2990,"Fountain Publishers Ltd."
2991,"Smithsonian Inst Pr"
2992,"Pluto Pr"
2993,"Pro Lingua Associates"
2994,"Harpercollins Childrens Books"
2996,"Reed Group Ltd"
2999,"Foris Pubns USA"
3000,Apress
3001,"Games Workshop Ltd"
3002,AICPA
3003,"Express Publishing"
3004,"Peachpit Pr"
3005,"MacRomedia Inc"
3007,"Pfeiffer & Co"
3009,"Marcel Dekker Inc"
3010,"Creation House"
3011,"Penguin Group USA "
3012,"Bentley Pub"
3013,"Quality Resources"
3015,"Kendall Hunt Pub Co"
3017,"Pine Forge Pr"
3018,"Corwin Pub"
3019,"Slack Inc"
3020,"Sunset Books "
3021,Help.Com
3022,"Science Pub Inc"
3023,"Omnibus Pr"
3024,"Temple Univ Pr"
3026,"Blue Map, S.A. de C.V. "
3027,"Amazon UK"
3029,"Pan American Union"
3030,"Franklin Watts"
3031,"Univ of British Columbia"
3032,"Allen & Unwin"
3035,"Russian Martial Arts"
3036,"Art Services Intl"
3039,AIAG
3040,"Conari Pr"
3041,"B C Decker Inc"
3042,"Marvel Books"
3043,"New Millenium"
3044,"Rising Star Pr"
3047,"Waveland Pr Inc"
3048,"Bear & Co"
3049,"Southern Illinois Univ Pr "
3050,"Kalmbach Pub Co"
3052,"British Cactus & Succulents Society"
3054,"University of London"
3055,"Brookings Inst Pr"
3056,"Institute of Latin American Studies"
3057,"Univ of North Carolina Pr"
3058,"Asq Pr"
3060,"Kumarian Pr Inc"
3061,"Bison Books"
3062,"Financial Times Management"
3063,"Polar Bear & Co"
3065,"Halsted Pr"
3066,"Year Book Medical Pub"
3067,"Onyx Books"
3068,"Avon Parenting"
3069,"Cumberland House"
3072,"Ann Arbor Pr Inc"
3073,"Ball Publishing"
3075,"Guild of Master Craftsman Pubns Ltd"
3076,"Last Gasp of San Francisco"
3077,Twilight
3080,"Lexington Books"
3082,"Ohio Univ Pr "
3083,"Society of Actuaries"
3084,"Victor Hugo Dominguez Zuber"
3085,Artisan
3086,"Great Outdoors Pub Co"
3087,"Sourcebooks Inc"
3088,"Imperial College Pr"
3089,Lifestar
3090,"Mason Service"
3091,"American Welding Society"
3092,"Houghton Mifflin School"
3094,Adis
3095,"Berrett-Koehler Pub"
3097,"Main Street Books"
3098,Roc
3100,"Hippocrene Books"
3101,"Mercury House"
3105,Holt
3106,"Anthony Robbin Products"
3107,"Business & Professional Pub"
3108,"Editorial Gredos (Spain)"
3109,"American Diabetes Association"
3110,"Lattice Pr"
3111,"EDP Sciences"
3112,"Made Simple"
3113,"Zed Books"
3114,"Lit Verlag"
3115,"Utah State Univ Pr"
3116,"Perseus Books "
3117,"Prompt Pubns"
3118,"Dissertation Express.Com"
3119,"Yang´s Scientific Research Institute"
3120,"Doone Pubns"
3121,"Wolfram Media Inc"
3122,Glasshaus
3123,"Nova Science Pub Inc"
3124,"Harmony Books"
3126,"American Ceramic Society"
3128,"Inst of Physics Pub Inc"
3130,"Amer Ceramic Society"
3131,"Canadian Inst of"
3132,"Demco Media"
3133,"Australian Council for Educational"
3134,"University of Nebraska"
3135,"Writers Club Pr"
3136,"American Scientific Publ"
3141,"Sunset Pub Co"
3142,"Golden Pr"
3143,"Remedica Pub Ltd"
3144,"Spon Pr"
3145,"Behavioral Science Research Pr"
3147,Avebury
3148,"OECD (Mexico)"
3151,"Odyssey Pub"
3153,"Twayne Pub"
3154,"Harper Torch"
3155,Pavilion
3157,"Premier Pr"
3158,"Amherst Media"
3160,Glencoe/McGraw-Hill
3161,"S E T A C Foundation for"
3163,"Linden Pub"
3164,"Jossey-Bass Inc Pub"
3167,BIOQUIP
3168,"Sterling Pub Co Inc"
3171,"Smart Pubns"
3172,"Inner Traditions"
3173,"South Asia Books"
3175,"Sunbelt Pubns"
3177,Ulysse
3178,"Agritech Publications"
3179,"Innovative Kids"
3180,"Editions Du Seuil"
3182,"Stoeger Pub Co"
3184,"Pan Books Ltd"
3185,"Fourth Estate"
3186,"Night Sky Books"
3187,"Organizacion Panamericana de la Salud"
3188,"Roehrs Co"
3191,"Tripharma Communications"
3192,"Manning Pubns Co"
3193,"Tyndale House Pub"
3194,"Liturgical Pr"
3195,"Listening Library "
3196,"CRC Pr I Llc"
3197,"Mjf Books"
3198,"Glencoe/McGraw-Hill Post Secondary"
3199,"Roaring Brook"
3200,"Kluwer Academic Print on Demand"
3201,"Devorss & Co "
3202,MBAA
3203,"Kenilworth Pr"
3204,"Blood Horse"
3205,Lominger
3206,"Focal Pr"
3208,Alias/Wavefront
3209,"Muska & Lipman Pub"
3210,"Sporting News"
3211,"Eos "
3212,"Footprint Handbooks"
3213,Petersons
3215,"Bios Scientific Pub Ltd"
3216,"Springer-Verlag New York Inc "
3217,"INTL. ORGANIZATION FOR STANDARDIZATION"
3219,"Schaum Pub Co"
3220,"Franklin Beedle & Assoc"
3221,"Rmc Pubns Inc"
3222,"Journal of Chemical Education Software"
3224,"Bulfinch Pr"
3225,LearnTCPIP
3226,"IHS Global"
3227,"Amer Educational Research Assn"
3228,"Edits Pub"
3230,"International Organization for Standarization ISO"
3231,"Handprint Books Inc"
3232,"New World Library"
3233,"Parent-Wise Solutions"
3234,"Collins Pub San Francisco"
3235,"Amer Society of Mechanical Engineeris ASME"
3236,"Coronet Books Inc"
3238,"D C W Industries"
3240,"RHINO HOME VIDEO"
3241,"A-LIST AUDIO"
3242,"Rand McNally"
3243,"Rebo Intl"
3244,"Holden Pr"
3245,"Hats Off Books"
3246,"Intl Universities Pr Inc"
3248,"Computing McGraw-Hill"
3249,"V.S.P. Intl Science"
3250,Bailliere-Tindale
3251,"Magination Pr"
3252,"American College of Radiology"
3253,"David Fulton Pub"
3254,"Bowker-Greenwood Imprint"
3255,"Mysterious Pr"
3256,"Heinemann "
3257,Talewinds
3258,"Key Curriculum Pr"
3259,"Vincente Books"
3260,"Health Advisory Group"
3261,"Ios Pr Inc"
3262,"Harcourt Childrens Books "
3263,"North Light Books"
3265,"Perseus Distribution Inc."
3266,UNESCO
3267,"Health Forum"
3268,"Ulysses Pr"
3269,"Prime Crime"
3270,"Learning Company"
3271,"Isis Medical Media"
3272,"Nature Pub Group"
3277,"Instrumentation Systems &"
3278,"Tsi Press"
3280,"Falmer Pr"
3281,"Eerdmans Pub Co"
3285,Counterpoint
3286,"Exact Change"
3287,"Peace Child Publications List"
3288,"Two-Can Publishing"
3289,"Kingfisher Books"
3291,"Carol Wheeler"
3292,"Irm Pr"
3293,"Continuum Intl Pub Group "
3294,"D C Heath & Co"
3295,"ALDINE Transaction"
3296,"G W Medical Pub Inc"
3297,"Engineering Pr"
3298,"Professional Pubns Inc"
3300,Intaglio
3301,"D Reidel Pub Co"
3302,"Gower Pub Co"
3303,"MALIBU BAY FILMS"
3304,"Kensington Pub Corp "
3305,"Mayo Foundation for Medical"
3306,"Facts & Comparisons"
3307,"Enslow Pub Inc"
3309,"Disney Books for Young Readers"
3311,"Allured Pub Corp"
3312,"Hay House Inc"
3313,"Russell Sage Foundation"
3314,"Spanish Professionals in Amer"
3315,"Kessinger Pub Co"
3316,"Schocken Books"
3317,"James F Lincoln"
3318,"We Publish.com"
3320,"Seastar Books"
3321,"Avon Tempest"
3322,"Japan Library"
3324,"Teachers College Pr"
3325,"Techsolve Inc"
3327,Klutz
3330,"Slavica Pub"
3332,"Black Belt Communications Inc"
3333,"American Academy of Ophthalmology"
3334,"Frederick Fell Pub"
3336,"Replica Books"
3337,"California Academy of Sciences"
3338,"Chandler & Sharp Pub"
3339,"Holt Rinehart & Winston"
3340,"Hogrefe & Huber Pub"
3341,Methuen
3342,"Ilr Pr"
3344,"McGill Queens Univ Pr"
3345,"Haughton Pub Co"
3347,"Countryman Pr"
3348,"Voyager Books"
3349,CD
3350,"Amer Assn of Blood Banks"
3351,"Revista Tipográfica"
3352,"Gary Tatterson"
3353,"Craftsman Book Co"
3354,"Morning Sun Books Inc"
3355,"Kabbalah Learning Center"
3356,"Martinus Nijhoff"
3357,"Eaton Pub Co"
3358,"Biotechniques Press"
3361,"Prometeo Libros"
3362,"Yankee Pub"
3363,"Running Pr Book Pub "
3364,Liveright
3365,"Harry N Abrams Inc"
3366,"Walker Art Center"
3367,"Distributed Art Pub Inc "
3368,"Prion London Motti Medea Books"
3371,"Bloomsbury Pub Plc USA"
3372,"David R Godine Pub"
3373,"Free Spirit Pub"
3374,"Lotus Pr"
3375,"Univ of Illinois Pr"
3376,"Harpercollins Canada"
3377,"Museum of Modern Art"
3380,"Wayne State Univ Pr "
3381,"Warner Books Inc "
3382,"Firefly Books Ltd"
3383,"Amer Assn for Artificial"
3384,"Creation Pub Group"
3385,Tms
3386,"American Water Works Association"
3387,"THOMAS REGISTER"
3391,"Taylor Pub"
3393,"Amer Academy of Orthopaedic"
3395,"Bon Appetit"
3398,We-Publish.com
3399,"Books on Demand"
3401,"Synapse Information Resources Inc"
3403,"Oaklea Pr"
3404,"IBM Pr"
3405,"Techstreet MK (Tax)"
3406,"Focus Pub R Pullins & Co"
3408,"Carroll & Graf Pub"
3409,"Emece Editores"
3410,"Exeter Software"
3411,"Ragged Bears Inc"
3412,"Blue Apple Books"
3414,ESI
3415,"Osler Institute"
3419,"Crossroad Pub Co"
3420,"Athlone Pr"
3421,"Augsburg Fortress Pub"
3422,Omega
3423,"Career Pr Inc"
3424,"Bbc Pubns"
3425,"Fachverlag Hans Carl"
3426,Rodnik
3427,"Kogan Page Science"
3428,"Bantam Books of Canada Ltd"
3429,"McClelland & Stewart Ltd"
3432,AISI
3433,MHIA
3434,"Pocket Star"
3435,"Univ of Alaska Sea Grant"
3436,"Cyberage Books"
3437,TechRepublic
3439,Rayo
3443,"Hindustan Book Agency"
3444,"Purdue Univ Pr"
3446,"Michael Wiese Film Productions"
3447,Informed
3448,"Image Comics"
3449,"AMV EDICIONES"
3450,"American Dietetic Association"
3451,"Ohio State Univ Pr "
3452,"Maria Patricia Gutierrez Ortiz"
3453,"New Horizon Pr"
3455,"Thunder´s Mouth Pr"
3457,"Springer France Editions"
3459,"Pressure Vessel Handbook Pub"
3460,"Intl Development Research"
3461,"Oxmoor House"
3462,"Haworth Pr Inc "
3463,"SAP Press"
3464,"Galileo Pr Inc"
3468,"Japan Pubns"
3469,"Kodansha Amer Inc"
3473,"Informa Pub"
3474,"Aspen Law & Business"
3475,"Boynton/Cook Pub"
3476,"Manchester Univ Pr"
3477,"Wesleyan Univ Pr"
3478,"Health Administration Pr"
3479,"Cedar Fort"
3480,"London Medical Database"
3481,"Harper Design Intl"
3483,Texere
3485,"Iuniverse Inc"
3487,"Amer Oil Chemists Society"
3489,"Disinformation Co"
3490,"Edinburgh Univ Pr"
3491,"Rowman & Littlefield Inc"
3492,"University Press of Kansas"
3493,"St Augustine Pr Inc"
3495,"Lifequest Pub"
3499,"Amer Society Training & Dev"
3500,"White Wolf Pub"
3501,"Amer Dietetic Assn"
3502,"Atria Books"
3505,"Marion Boyars"
3506,"Practice Management Infomation"
3507,"Hoover Inst Pr"
3508,"E C W Pr"
3509,"Wildlife Society"
3510,"Gordon Press"
3511,Allred
3512,"Benjamin-Cummings Pub Co"
3513,"Ellis Horwood Ltd"
3515,SHRM
3516,"Sage Pubns Pvt Ltd"
3518,"Spiro Pr"
3519,"Intl Thomson Business Pr"
3520,"Training & Performance Solutions"
3522,"J Ross Pub"
3523,GreenLeaf
3524,"Systems Research Inst"
3525,"Chelsea Green Pub Co"
3526,"Greenleaf Pubnlishing"
3527,"Basic Health Pubns"
3528,"Best Pub Co"
3529,"Brepols Pub"
3532,"American Mathematical Society"
3533,"Grupo Editorial Garcia, S.A. de C.V. "
3534,"Project Management Inst"
3535,"Foulsham & Co Ltd"
3536,"Abs Consulting"
3537,"Autodesk Pr"
3540,"Eastern Univ Pr"
3543,"Storey Books"
3544,"Architectural Pr"
3546,"Chelsea Pub Co"
3549,HarperResource
3551,"Doral Pub"
3552,"Genium Publishing"
3553,"Bell Tower"
3554,"Crowood Pr"
3556,AAA
3557,"Open Road Pub"
3558,"ACI International"
3559,ScottForesman
3560,AGU
3562,"Karen Browns Guides"
3563,"Impact Pubns"
3564,"Citadel Pr"
3565,Dateworks
3566,"Academy Chicago Pub"
3567,"Soft Skull Pr"
3570,Tad
3571,"Royal Society of Medicine"
